loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
e4a9ec09-1a1b-4015-aefe-4f4bb2e9f78a,30,male,Master,157043,6,MORTGAGE,27000,VENTURE,11.71,0.17,6,676,yes,0
e4aa8e47-fedf-4a8b-af5f-99a22610d3e0,28,female,Master,32848,1,RENT,7000,EDUCATION,9.21,0.21,6,655,no,0
e4aabcf9-eb65-4c69-9857-6aeb7dca698c,23,male,High School,56583,0,RENT,6000,EDUCATION,7.9,0.11,4,549,yes,0
e4ab42e0-3f58-434a-9b54-54ba9f4b3872,22,male,Master,63436,0,RENT,14500,HOMEIMPROVEMENT,13.16,0.23,2,612,no,1
e4abf4cf-0e40-4a4a-936b-773f06d7b302,25,male,High School,25835,3,RENT,2892,DEBTCONSOLIDATION,12.57,0.11,4,644,yes,0
e4ac9284-8fb0-4c4b-b47b-299151853da2,51,female,Master,93491,29,MORTGAGE,15000,PERSONAL,9.99,0.16,20,690,yes,0
e4ad6b7c-d044-489e-af19-32b4592d7a01,31,male,Master,49067,11,MORTGAGE,14000,HOMEIMPROVEMENT,6.03,0.29,7,656,no,0
e4adf00f-cf13-475d-b7be-7bb3d8fd6db7,27,female,Master,70438,7,RENT,7262,EDUCATION,11.42,0.1,6,737,no,0
e4b1de41-6f2d-4110-8cbc-575af6378e6e,23,male,Bachelor,94735,0,MORTGAGE,15250,PERSONAL,11.01,0.16,2,653,no,1
e4b392c5-a367-4193-9643-854b07f27718,34,male,Associate,112169,11,RENT,13050,DEBTCONSOLIDATION,7.66,0.12,6,676,yes,0
e4b50166-5890-42ec-94ae-4f35771254d0,21,female,High School,72770,2,RENT,12000,PERSONAL,7.51,0.16,3,621,no,0
e4b67268-372a-4c38-a62d-25d2793426e5,24,male,High School,35994,3,MORTGAGE,2500,PERSONAL,9.48,0.07,3,588,no,0
e4b7f2b1-0651-4383-b9de-e7466651cef7,24,male,Master,127127,3,RENT,14000,MEDICAL,7.88,0.11,4,593,yes,0
e4b90898-75f6-4c27-99e4-541f33e96c73,31,female,Bachelor,44357,9,MORTGAGE,1600,EDUCATION,10.59,0.04,7,636,no,0
e4b9b987-e27a-4281-80f8-f69073c78d97,36,female,Associate,83343,10,MORTGAGE,7000,EDUCATION,13.48,0.08,11,542,no,1
e4b9bc55-7045-4a7f-80a2-37e790260d36,35,female,Associate,43864,8,OWN,3925,VENTURE,9.99,0.09,5,712,yes,0
e4bd6350-bc99-44ba-8daf-190e58980bfd,44,male,Master,72752,20,RENT,15000,HOMEIMPROVEMENT,11.01,0.21,14,745,no,0
e4bf080c-13fb-4861-89eb-4f4e20a25dc3,23,female,Bachelor,32345,0,RENT,8000,PERSONAL,12.04,0.25,4,564,no,1
e4bf0c64-7360-4847-af66-7e23499605ec,28,female,High School,176284,4,MORTGAGE,14651,DEBTCONSOLIDATION,7.11,0.08,5,590,no,0
e4bf945e-7145-4661-b446-daafef5d2728,25,male,Bachelor,127155,2,MORTGAGE,9600,DEBTCONSOLIDATION,11.71,0.08,3,615,yes,0
e4c0d81a-1274-4034-98de-53115ddfb301,21,female,Associate,67833,0,RENT,19400,VENTURE,13.49,0.29,2,555,no,1
e4c1b9b7-eaff-4003-a9be-505e01feca83,24,male,Associate,44292,2,RENT,10000,EDUCATION,9.6,0.23,3,657,yes,0
e4c1eba4-5afb-45ac-a9f0-a219e904e188,23,male,High School,84847,0,RENT,10000,MEDICAL,9.99,0.12,4,642,no,0
e4c24336-1399-4a5d-b754-85e31a4390ea,27,female,High School,78956,5,RENT,8400,EDUCATION,7.43,0.11,4,686,yes,0
e4c55955-84bc-471d-8797-ce9d95810b83,27,female,High School,144848,7,MORTGAGE,20000,EDUCATION,10.65,0.14,8,604,yes,0
e4cb755a-5cbe-4028-b9c5-adf2cb74ddd6,24,male,Associate,71627,0,RENT,12000,MEDICAL,17.72,0.17,3,594,no,1
e4cb8bdb-0bc3-4ebf-92cd-6e033d57c247,27,female,Associate,51224,6,MORTGAGE,20000,VENTURE,12.84,0.39,7,629,yes,0
e4cbb0b2-3c9a-4ff9-983a-573fb21162be,24,female,High School,39471,3,RENT,4000,HOMEIMPROVEMENT,17.93,0.1,3,610,no,1
e4cf2b5e-510a-40b8-9365-be5710e1a81b,24,female,Associate,82205,1,RENT,15000,MEDICAL,15.58,0.18,4,658,no,1
e4d09dbe-985c-4285-96be-053c6917b026,25,male,High School,58549,6,MORTGAGE,7000,EDUCATION,12.09,0.12,2,632,yes,0
e4d0c4ac-4b88-4cd6-9aa7-ae3baa0d050e,33,female,Master,301016,12,MORTGAGE,15000,PERSONAL,12.34,0.05,9,618,yes,0
e4d1a24a-506a-4d3a-ae7d-979febceb646,22,female,High School,58705,1,RENT,15000,EDUCATION,15.96,0.26,3,642,no,1
e4d3b808-692e-4220-afcf-90c99d7e8dfe,30,female,High School,62803,11,RENT,16000,DEBTCONSOLIDATION,13.49,0.25,8,698,no,1
e4d68b6c-720d-41cb-8ef1-7ff6f558fee3,25,male,Master,57236,4,RENT,9000,EDUCATION,7.51,0.16,4,680,yes,0
e4d68b89-711d-4cd5-8bd8-cf4ba37c6647,29,female,Associate,94502,1,MORTGAGE,9600,PERSONAL,11.01,0.1,5,681,yes,0
e4d79a99-04dd-47a6-aa6b-d2cddfe64aae,24,male,High School,59736,1,MORTGAGE,15000,MEDICAL,16.5,0.25,4,609,no,1
e4d824a5-24fe-4050-abd7-3822fc61300a,28,female,Master,102836,4,RENT,10000,EDUCATION,14.37,0.1,8,690,no,0
e4de1734-379f-4fbd-9ef0-c0ed6dd79595,26,male,Associate,41848,1,RENT,4200,PERSONAL,16.82,0.1,3,440,no,1
e4deae03-9482-4a14-a5a4-87fb0a7a4dd3,23,male,Master,91133,0,OWN,8000,EDUCATION,6.17,0.09,2,539,yes,0
e4ded244-4cc6-4b43-9e89-c75438129d85,23,female,Bachelor,63707,0,MORTGAGE,5000,PERSONAL,11.48,0.08,2,627,no,1
e4df0ed4-8741-45d8-8a51-31d9edeaa4be,23,male,High School,113719,1,RENT,10000,MEDICAL,9.45,0.09,3,530,yes,0
e4df6ffd-2879-4f16-8b30-248425fa146e,24,female,Bachelor,61977,1,MORTGAGE,12000,DEBTCONSOLIDATION,11.01,0.19,3,624,no,1
e4e16e41-3f88-4362-86b1-9c6784814c58,34,female,Bachelor,47759,10,RENT,22400,HOMEIMPROVEMENT,11.01,0.47,9,494,no,1
e4e29ae8-3d52-45a6-94e3-67b8ab02935a,28,male,Bachelor,41666,7,RENT,5000,VENTURE,14.26,0.12,9,709,no,1
e4e48ff8-7777-42ae-89b8-7dd57fa235be,29,female,High School,65769,6,MORTGAGE,7500,DEBTCONSOLIDATION,7.49,0.11,9,665,no,1
e4eb734b-debe-4355-9c77-eb90e72ffeaf,22,male,Master,92061,0,RENT,6924,EDUCATION,11.3,0.08,2,697,yes,0
e4ec715b-cbbf-48bf-ad32-dd30acded45a,25,male,Associate,40608,4,MORTGAGE,8000,VENTURE,6.62,0.2,3,567,yes,0
e4ed480c-a262-4919-894a-ee2fe1ea839a,23,male,Master,28719,0,RENT,7673,HOMEIMPROVEMENT,11.7,0.27,4,614,no,1
e4ee3146-751d-4d76-ac16-aa35cd2c9049,24,male,Associate,120909,4,MORTGAGE,14000,PERSONAL,10.75,0.12,3,599,no,0
e4efc1e8-f485-4efa-be39-bb67bf5d8826,24,female,Associate,64519,0,MORTGAGE,6400,EDUCATION,13.67,0.1,2,640,yes,0
e4f03a40-21e8-4d1b-9743-2a8d6e9c52dd,24,male,Bachelor,86195,0,MORTGAGE,3500,EDUCATION,11.49,0.04,2,567,yes,0
e4f10a0a-bd40-4537-aec6-6c994005153f,43,male,High School,51801,20,MORTGAGE,7480,EDUCATION,13.09,0.14,15,635,no,0
e4f2bec6-dc59-4c35-8912-50532a1a7a2e,26,male,Associate,24109,5,RENT,5000,PERSONAL,11.26,0.21,3,640,no,1
e4f4578b-2213-47e4-ba80-4e3fa38913ff,33,male,Master,72999,11,RENT,18000,HOMEIMPROVEMENT,8.49,0.25,5,659,yes,0
e4f45cac-6b38-4a23-8413-62b755249556,28,female,Associate,78920,4,MORTGAGE,24000,EDUCATION,11.13,0.3,5,590,no,0
e4f664de-9bd6-4d9a-b40e-e8c8d23f2d82,33,male,Bachelor,23781,11,OWN,4584,PERSONAL,14.25,0.19,11,697,no,1
e4f7af38-592d-4700-90ab-c81ae8cdc734,23,female,Bachelor,111482,0,RENT,6216,EDUCATION,10.52,0.06,3,700,no,0
e4fceb2a-a627-4691-aacf-3d0e97526060,23,male,High School,136528,2,RENT,14000,DEBTCONSOLIDATION,13.49,0.1,2,630,no,0
e4fecb8b-5ddb-4896-83d3-99a4d7e75e35,26,male,Associate,86546,3,RENT,2351,MEDICAL,16.74,0.03,4,672,no,1
e4fed404-146a-4a9b-a2f0-bd1ac7b06155,27,male,Bachelor,59877,5,RENT,3000,EDUCATION,11.71,0.05,8,665,no,1
e500dbb0-f7b4-4a3d-84e4-1780f93a5502,25,male,High School,55313,0,MORTGAGE,4027,PERSONAL,6.2,0.07,4,503,yes,0
e50369af-16ae-4a6c-afb3-700e5097edf5,43,female,Associate,73011,15,MORTGAGE,4800,MEDICAL,11.88,0.07,15,635,yes,0
e5053423-8919-41f5-acb7-05ee2f247e7e,27,male,Associate,101499,4,MORTGAGE,7000,DEBTCONSOLIDATION,7.29,0.07,10,666,no,0
e5059c60-6935-4943-85b6-ffa0d87527c6,26,male,Master,199247,2,MORTGAGE,20000,EDUCATION,13.22,0.1,2,659,yes,0
e507cf0f-3635-4a95-8d45-11cb0a9613c1,33,male,Bachelor,31062,10,RENT,8500,VENTURE,13.29,0.27,6,624,no,1
e50b22ea-3eb9-4305-97f5-dfc85333508d,27,male,Bachelor,41515,6,RENT,7000,VENTURE,8.14,0.17,3,677,no,0
e50b4fd5-b97e-4c01-9f0d-c1b6e4078d8c,23,female,Associate,78838,1,RENT,9975,VENTURE,7.51,0.13,2,667,yes,0
e50b5291-36a4-43f0-b8ce-e2bcf08fb614,31,female,Master,97000,9,MORTGAGE,5500,MEDICAL,10.75,0.06,8,643,yes,0
e50c055c-37c5-4a20-a672-9625f1e9c473,32,male,Master,133133,9,OWN,9000,EDUCATION,11.48,0.07,10,704,no,0
e50dae82-ea6e-4388-81cd-a56edf433f40,26,male,Bachelor,207525,6,MORTGAGE,12000,VENTURE,11.01,0.06,2,659,no,0
e50e9e5a-2741-43e9-aecb-b15c254fa89d,44,male,High School,703125,24,MORTGAGE,20000,MEDICAL,11.01,0.03,16,563,no,1
e5149f63-c497-4088-8f14-e8989d02f003,23,male,Master,44092,0,MORTGAGE,12000,MEDICAL,8.53,0.27,3,604,yes,0
e515f029-c699-4135-a971-31658c99685e,42,female,Associate,381264,20,MORTGAGE,19400,PERSONAL,11.01,0.05,13,695,yes,0
e516fbb2-8d8c-472a-bde5-ca21c0a25615,28,male,Associate,114997,4,RENT,8000,EDUCATION,12.42,0.07,6,670,no,0
e51802ef-debf-4c1c-bc1d-a300d6e56e00,33,male,Bachelor,37173,12,MORTGAGE,5000,VENTURE,11.01,0.13,9,624,yes,0
e51807a4-0830-4043-b619-04f96dce3a25,24,male,Associate,92547,6,MORTGAGE,22000,HOMEIMPROVEMENT,9.25,0.24,3,524,yes,0
e51c1b0b-3806-416b-8fc4-2fc0ca5d9b5d,33,female,Master,101533,8,RENT,20000,MEDICAL,11.6,0.2,6,524,no,1
e51d11e5-b2a0-4096-ba6c-1d088e92a704,25,male,Associate,90050,4,MORTGAGE,10000,EDUCATION,11.01,0.11,3,704,no,0
e5205436-1aa1-4996-8ee7-f07e35c36949,25,female,Associate,58006,0,MORTGAGE,9800,EDUCATION,8.07,0.17,5,565,yes,0
e522c5ec-9520-4ffb-8e71-c419a2a74d05,23,female,High School,52730,0,OWN,13000,VENTURE,15.95,0.25,2,601,yes,0
e52376ee-a88a-4a95-92b0-4b0d6cae8dee,36,female,Associate,63467,16,OWN,8500,HOMEIMPROVEMENT,11.49,0.13,16,658,yes,0
e524886c-e95b-4a95-b2e9-740b401ac87a,32,male,High School,39351,6,RENT,10400,DEBTCONSOLIDATION,15.27,0.26,9,614,no,1
e5257ba6-91c6-4776-b8ae-4003c2c3ffe9,22,male,High School,109251,0,MORTGAGE,25000,EDUCATION,12.73,0.23,4,590,yes,0
e529f563-c689-4ef6-bb38-f0161f0d0bdf,23,male,Master,75285,2,MORTGAGE,10000,MEDICAL,12.18,0.13,2,679,no,0
e52a1354-6011-4252-ae18-d3c4847a4457,45,female,High School,210481,19,MORTGAGE,12000,PERSONAL,11.43,0.06,18,644,yes,0
e52c92be-140d-4a70-821c-8de9f821ae0f,25,female,High School,150899,2,RENT,7500,HOMEIMPROVEMENT,12.69,0.05,4,653,no,0
e52f51e2-eb73-4163-82b3-544e00139a3a,22,female,Bachelor,92689,0,RENT,7500,HOMEIMPROVEMENT,13.24,0.08,4,592,no,1
e52f7b53-39d9-4c21-a1bd-1fb0d58d4628,35,female,High School,42993,8,RENT,8000,EDUCATION,11.29,0.19,11,577,yes,0
e5354492-5bca-4b8b-be64-31dbd5924a25,45,male,High School,28432,25,OWN,7000,PERSONAL,7.29,0.25,15,714,no,0
e5359f65-1c03-496a-8389-3483ac121eaa,23,male,Bachelor,172453,1,RENT,16000,MEDICAL,6.03,0.09,2,654,yes,0
e5364fdb-b09b-4c2b-a138-63896e4fb7a3,26,male,High School,101599,5,MORTGAGE,3000,DEBTCONSOLIDATION,8.47,0.03,3,592,yes,0
e538ca28-a3c9-465c-89ab-a7269b3b2a61,26,male,Bachelor,65941,3,RENT,9600,HOMEIMPROVEMENT,16.02,0.15,6,696,no,1
e539a20e-85a5-4b93-90fc-4bb3fe7858e1,26,male,Associate,72644,4,MORTGAGE,12000,HOMEIMPROVEMENT,10.65,0.17,2,660,no,0
e53b9abb-f960-49bd-8b29-75f324c22d4e,28,male,Associate,42763,2,MORTGAGE,16000,HOMEIMPROVEMENT,13.23,0.37,9,655,yes,0
e53c6091-9fae-40de-8056-b1b8e72f48ba,23,male,High School,48949,0,MORTGAGE,5000,MEDICAL,7.68,0.1,3,673,no,0
e53d0b25-fd31-4fc7-b68c-a598736a82e5,24,male,Associate,82672,1,RENT,10000,VENTURE,6.99,0.12,3,675,yes,0
e53e7d4e-3517-4175-9268-ae261b723a6f,33,female,Master,216754,8,RENT,7000,MEDICAL,7.74,0.03,6,662,yes,0
e540a2d3-720b-4c0d-9a07-d453928d8370,35,male,Bachelor,38427,13,MORTGAGE,5000,DEBTCONSOLIDATION,14.46,0.13,5,666,no,1
e5433cd4-bfda-4cb6-9494-cdfd12006a64,24,female,Master,129409,1,MORTGAGE,6000,PERSONAL,7.4,0.05,2,681,no,0
e543f2c5-51d7-4cf8-9c3a-0c83a7771985,26,female,Associate,137713,0,MORTGAGE,14400,PERSONAL,7.14,0.1,2,653,yes,0
e54436ec-7456-4ffa-9ad4-9b749a6e4a78,28,male,High School,37122,8,MORTGAGE,3000,DEBTCONSOLIDATION,7.29,0.08,5,567,no,0
e54480e2-a1b8-4a03-954a-c5edb1320676,23,female,Associate,25738,1,RENT,1200,MEDICAL,7.9,0.05,2,571,yes,0
e544ada2-c450-4fe2-9171-c752ceebde6d,24,male,High School,61155,0,RENT,16927,MEDICAL,13.59,0.28,4,663,no,1
e545cd7d-758e-402e-90bf-05c2dd5e5c0a,23,female,Master,79056,0,MORTGAGE,12800,PERSONAL,8.38,0.16,2,646,yes,0
e5467819-79c1-421e-ac5d-48ec808cbd28,25,female,Associate,85845,1,RENT,10000,MEDICAL,16.77,0.12,3,629,no,1
e54999e4-f168-4adf-9fbb-68a67bb77c3d,25,male,High School,42633,2,RENT,1000,VENTURE,11.99,0.02,3,688,no,0
e54bd962-fa7e-4614-8e08-bf374f6cc831,22,female,Associate,104534,3,RENT,6000,MEDICAL,5.42,0.06,3,629,no,0
e54ddcce-92c1-421e-8430-f0767bdb96c4,23,female,Master,44202,0,RENT,6000,MEDICAL,11.86,0.14,4,672,yes,0
e54e0cc1-883e-4f83-8e23-402526e0d7a4,24,male,Master,139750,2,MORTGAGE,3200,EDUCATION,16.29,0.02,2,600,yes,0
e54f7340-4cb8-4b44-b97c-55902a99d5f3,32,male,Master,95044,10,RENT,13000,VENTURE,12.87,0.14,10,685,no,0
e550e267-114b-4425-9efb-f943685980c9,24,female,Master,97101,0,RENT,7250,VENTURE,5.42,0.07,2,671,yes,0
e557283e-0b60-4631-8175-19f8fe8940f4,25,female,Bachelor,81893,1,MORTGAGE,5000,MEDICAL,13.8,0.06,2,683,no,0
e55812e1-e09e-47a9-8b40-199e3b12a7b0,32,female,High School,127887,6,MORTGAGE,10000,VENTURE,11.01,0.08,9,648,no,0
e55c6065-7122-437d-8fec-281c72c48bb7,23,male,Associate,65435,4,MORTGAGE,8559,HOMEIMPROVEMENT,18.43,0.13,2,676,no,1
e55c7f0a-f8e4-4a50-a3b3-4c8b98e5fbed,34,female,Associate,109000,13,RENT,6400,MEDICAL,11.01,0.06,7,694,yes,0
e55c9398-589b-450d-82bd-d2a3eda4d653,28,male,Bachelor,61217,7,MORTGAGE,5000,DEBTCONSOLIDATION,7.74,0.08,6,615,yes,0
e55dc91c-da9a-4a6d-8998-5aac0042118f,24,female,Bachelor,43154,1,RENT,10000,DEBTCONSOLIDATION,13.48,0.23,4,682,no,0
e55e79fd-662d-4167-b8d9-b8fc87734b66,28,female,High School,53829,7,MORTGAGE,8000,MEDICAL,10.59,0.15,6,605,yes,0
e55f0fe3-f16a-4b87-a931-081d9d914553,22,male,Associate,90758,1,RENT,12000,VENTURE,10.74,0.13,3,712,no,0
e55ff803-1129-4caf-b52a-ddb49197a4a4,25,female,High School,157000,4,MORTGAGE,3000,PERSONAL,8.43,0.02,3,532,yes,0
e5619781-ffac-4aa5-a1c7-2b66d5e9465e,30,male,Doctorate,48780,6,OWN,5000,MEDICAL,5.48,0.1,5,705,no,0
e562c5ba-abf3-43ba-b2c3-73e2d9d1c1ff,29,female,High School,57292,11,MORTGAGE,8000,EDUCATION,12.42,0.14,9,685,no,0
e563df14-f00b-41aa-97d5-b51217e1faaf,23,male,Bachelor,89921,3,RENT,3500,EDUCATION,12.87,0.04,3,634,yes,0
e563e202-08cf-4c0c-a5d2-cc761bd1e55c,23,male,Bachelor,139334,1,MORTGAGE,8000,VENTURE,8.49,0.06,4,607,yes,0
e56422b4-0d9c-4011-a8bc-098a1bd656e7,22,male,Associate,91074,0,RENT,12000,EDUCATION,11.01,0.13,2,458,yes,0
e56a8cd5-ab89-4903-94f9-686461676cde,22,female,Associate,63442,2,RENT,9000,MEDICAL,10.65,0.14,3,631,yes,0
e56d800b-5369-43fb-8073-e0c0b452019c,25,female,Bachelor,78690,0,OWN,12000,PERSONAL,13.48,0.15,4,692,no,0
e56ddc61-fd8f-4336-a365-55076313612d,24,female,High School,12618,1,OWN,3200,VENTURE,7.88,0.25,2,592,no,1
e56efd87-68b3-4ebd-911c-33e0360b5c19,27,female,Master,101335,7,RENT,11000,MEDICAL,9.76,0.11,7,685,yes,0
e5723885-27b5-46ea-b5b5-28002a098b7d,36,male,Associate,43382,12,MORTGAGE,12000,DEBTCONSOLIDATION,8.9,0.28,17,704,no,0
e572b7d3-c85c-4107-9894-ec058e180a09,32,male,Bachelor,116193,11,MORTGAGE,8000,MEDICAL,11.29,0.07,7,652,yes,0
e572e2fa-d06c-4104-8cff-8f18f8f7cf0e,23,male,Associate,87751,3,MORTGAGE,8700,PERSONAL,6.76,0.1,4,570,yes,0
e574d140-eee4-4fe7-9354-ef94478658f2,24,male,Associate,47700,1,RENT,16000,HOMEIMPROVEMENT,13.06,0.34,2,537,no,1
e5764d4b-1868-46aa-a89a-780c667ce22e,22,female,High School,187164,0,MORTGAGE,4000,DEBTCONSOLIDATION,11.14,0.02,3,664,yes,0
e578b66c-71b3-463a-b97c-85c7c9105243,30,female,High School,48885,7,RENT,3000,MEDICAL,7.14,0.06,7,683,no,0
e578c6de-aa6a-4e4f-96eb-39c4ab381fa8,22,female,Bachelor,82111,0,MORTGAGE,9600,EDUCATION,14.79,0.12,4,645,yes,0
e578e2f3-bd98-48d0-9cf9-6d70309494a6,28,female,Associate,271029,7,MORTGAGE,16800,PERSONAL,13.92,0.06,5,612,yes,0
e57b60c2-0e05-41f1-8715-541190afea41,22,female,Bachelor,67307,0,RENT,5000,VENTURE,6.44,0.07,3,681,no,0
e57cdb50-4527-4639-93bd-81c7a29da16f,26,male,Bachelor,22770,1,RENT,2000,EDUCATION,13.3,0.09,2,484,no,1
e57f91cd-eb2a-41d9-8faa-1a2f80d51fd8,24,male,High School,72852,5,MORTGAGE,12000,VENTURE,9.62,0.16,4,593,yes,0
e581185d-28ea-4ae0-94cb-17e3410830da,22,male,High School,98524,1,MORTGAGE,8500,MEDICAL,11.01,0.09,2,582,yes,0
e586cd63-7e91-4154-8657-ab5592e7f099,32,male,Bachelor,90076,8,MORTGAGE,6400,DEBTCONSOLIDATION,11.01,0.07,10,641,no,0
e586e2e5-b1df-48d7-b9c0-b0d4480bcde6,37,female,High School,59009,16,MORTGAGE,7000,MEDICAL,15.21,0.12,17,622,no,1
e587fa6e-abdb-4d78-afd3-71e2289c59f7,25,male,Bachelor,72900,3,RENT,17000,PERSONAL,6.91,0.23,2,678,yes,0
e588f580-b17f-4647-8a89-ef19248a3b52,28,female,Bachelor,36889,6,RENT,3900,EDUCATION,11.99,0.11,9,660,yes,0
e58cbc4f-2a1e-46e1-bdc8-a0cfc7a330de,22,female,Associate,54456,0,RENT,10838,PERSONAL,18.2,0.2,4,651,no,1
e58dc262-7650-4e2e-a5f6-e59642f2067b,41,male,Associate,216865,18,OWN,14000,MEDICAL,5.99,0.06,11,694,yes,0
e58fd043-df58-44c6-b340-ff435c9f8401,26,female,Bachelor,70880,2,MORTGAGE,5245,MEDICAL,19.43,0.07,3,457,no,1
e591c243-4151-4633-bfa4-3ed08bc12226,21,female,High School,33292,0,RENT,8500,EDUCATION,8.9,0.26,2,656,no,1
e5926ed4-0067-4a0f-b1d0-045fa31237fa,24,female,Master,170387,0,OWN,10000,PERSONAL,7.49,0.06,2,641,no,0
e5933c99-52cc-4f23-a167-e25e8693a45f,25,female,High School,70087,2,RENT,6000,EDUCATION,11.19,0.09,3,658,no,1
e5939fb3-bd6b-428d-beeb-74b17ff4661a,24,male,Associate,133026,0,MORTGAGE,25000,PERSONAL,10.78,0.19,3,571,yes,0
e593fbe9-4ef3-41cd-bc9f-4395727b8159,59,male,High School,210967,37,RENT,12000,PERSONAL,10.59,0.06,27,656,yes,0
e5978a0d-a3ef-42ce-8ebc-32c350e58cdd,24,female,Bachelor,103379,2,OWN,27500,EDUCATION,11.99,0.27,2,669,no,0
e598e328-94e6-4cc6-af64-b53d7a257385,24,male,Associate,29672,1,OWN,8000,PERSONAL,5.99,0.27,4,664,yes,0
e5991153-8321-4596-bbff-39f6d45df5a2,21,female,Associate,75800,0,MORTGAGE,13200,EDUCATION,7.9,0.17,3,655,yes,0
e59920f5-21e0-4301-a322-77d976507417,26,male,Associate,78899,0,RENT,8000,PERSONAL,6.92,0.1,4,662,no,0
e5996ca5-9201-45bf-8fbd-f89620478820,22,female,Bachelor,38543,0,MORTGAGE,3200,VENTURE,10.99,0.08,2,587,yes,0
e59a4567-564f-4ad8-bafc-fa536cae1123,29,female,Bachelor,74925,8,OWN,5000,VENTURE,10.38,0.07,10,689,yes,0
e59d067c-1bf1-467c-8d45-340b639900df,27,male,Master,66656,3,MORTGAGE,11000,MEDICAL,15.33,0.17,10,557,no,1
e59dc1c0-1bfe-44b9-b748-949f75a5d9a5,25,male,Bachelor,133014,4,RENT,15600,HOMEIMPROVEMENT,15.33,0.12,4,663,no,0
e59f1e3b-6a9e-4238-9cb8-dc8149324a53,30,female,Master,145275,6,RENT,12000,VENTURE,11,0.08,6,558,yes,0
e5a0a839-d710-41f0-83eb-34217448398d,24,female,High School,58100,2,OWN,3000,EDUCATION,5.79,0.05,4,658,yes,0
e5a17cee-f49c-4047-8a2d-0e1a3af2e0e0,22,male,High School,36780,0,MORTGAGE,5500,PERSONAL,10.99,0.15,3,592,yes,0
e5a2cb5b-f040-4413-9704-90cdf702c472,23,male,Associate,15524,0,RENT,3075,PERSONAL,10.37,0.2,2,667,no,1
e5a359e4-6b56-4b7d-9321-23cbed07555d,22,female,High School,132797,0,MORTGAGE,20000,EDUCATION,12.41,0.15,2,617,yes,0
e5a3af77-46a4-48e3-97d9-d4e503640dc8,32,male,Bachelor,156937,8,RENT,12500,PERSONAL,9.99,0.08,6,684,yes,0
e5a51595-44a6-468e-988b-78c4e390f4fa,24,female,High School,78662,2,MORTGAGE,3600,HOMEIMPROVEMENT,13.49,0.05,4,535,yes,0
e5a619dc-1899-4f7d-b9c0-e3e2c57d7336,24,male,High School,120695,1,MORTGAGE,6000,VENTURE,5.77,0.05,3,632,yes,0
e5a970e8-8000-484c-aace-f0922870b043,29,male,High School,85068,6,MORTGAGE,4200,DEBTCONSOLIDATION,10.99,0.05,9,665,yes,0
e5a9df67-8dbe-4354-bc1d-80ae2d9b9093,27,female,Master,156795,5,RENT,9000,HOMEIMPROVEMENT,7.05,0.06,6,637,no,0
e5aa1a8b-ceda-47f3-bea9-6c70fb07d798,34,male,Bachelor,43243,14,MORTGAGE,9000,PERSONAL,13.47,0.21,10,655,no,0
e5aa8b76-10aa-4e6a-b009-a11e72885c84,23,female,Associate,58545,0,RENT,8000,VENTURE,11.01,0.14,2,620,yes,0
e5aae4e6-7513-4da7-8691-741fe54a59d2,25,female,High School,54097,6,RENT,24000,DEBTCONSOLIDATION,11.36,0.44,7,721,no,1
e5ab7882-8132-40c9-b806-91f0e24f0c03,30,male,Bachelor,139090,5,MORTGAGE,20000,EDUCATION,12.68,0.14,7,666,yes,0
e5ad4d97-080c-44e7-899e-1b29cc7390cd,27,male,Master,108797,8,RENT,8000,MEDICAL,10.99,0.07,10,702,no,0
e5ad5729-57b4-4ba8-af26-2b01fb2973cd,26,male,Bachelor,43923,5,RENT,4800,VENTURE,16.95,0.11,5,676,yes,0
e5ae4f81-426b-4e08-804a-f8c20e01c20d,37,male,High School,241099,14,MORTGAGE,25000,HOMEIMPROVEMENT,10.75,0.1,11,659,no,0
e5af07c7-dfd5-481e-b1e8-918cc997e4fb,36,female,Associate,41984,13,RENT,4000,VENTURE,14.59,0.1,11,614,no,1
e5b0ccc9-8ef8-46c9-aa05-98b2170c1dd5,25,male,Master,49320,0,MORTGAGE,4673,MEDICAL,11.67,0.09,3,635,no,0
e5b0d14b-87a1-42c4-96e4-0bda41cd05b6,31,female,Master,54083,11,MORTGAGE,12000,EDUCATION,12.53,0.22,6,607,no,1
e5b11681-2ec3-4319-ada2-407f1934f7b6,20,female,Master,118478,0,MORTGAGE,24250,EDUCATION,11.01,0.2,4,594,no,0
e5b3ea00-8cf6-498b-97e3-feff0dc79e68,22,male,High School,55165,0,MORTGAGE,8000,EDUCATION,16.49,0.15,4,614,no,0
e5b5c29b-09cf-4125-a0c4-0c5258137e06,32,female,Bachelor,46535,10,MORTGAGE,8000,HOMEIMPROVEMENT,13.49,0.17,6,700,yes,0
e5bd59f0-25cb-4991-af91-4e5b9d10d13c,43,male,Doctorate,62757,22,RENT,1500,VENTURE,11.86,0.02,11,696,yes,0
e5bdbccb-d1a1-4626-8330-461269c21a58,23,female,High School,37174,0,RENT,8723,MEDICAL,14.85,0.23,4,626,no,1
e5be5521-d86e-42ff-aad5-efc5a1a9204a,29,male,Bachelor,107738,6,RENT,28800,EDUCATION,7.49,0.27,6,481,no,1
